2018-01-05 00:27:10,20.6
2018-01-05 00:27:20,10.6
2018-01-05 00:27:30,-0.4
2018-01-05 00:27:40,0.8
2018-01-05 00:27:50,1.2
2018-01-05 00:28:00,5.7
2018-01-05 00:28:10,15.4
2018-01-05 00:28:20,11.2
2018-01-05 00:28:30,-2.7
2018-01-05 00:28:40,-12.8
2018-01-05 00:28:50,-5.3
2018-01-05 00:29:00,-6.7
2018-01-05 00:29:10,-1.6
2018-01-05 00:29:20,17.6
2018-01-05 00:29:30,14.2
2018-01-05 00:29:40,15.0
2018-01-05 00:29:50,18.8
2018-01-05 00:30:00,17.0
2018-01-05 00:30:10,-16.1
2018-01-05 00:30:20,-23.3
2018-01-05 00:30:30,-8.0
2018-01-05 00:30:40,-1.6
2018-01-05 00:30:50,9.1
2018-01-05 00:31:00,10.5
2018-01-05 00:31:10,13.9
2018-01-05 00:31:20,11.3
2018-01-05 00:31:30,15.4
2018-01-05 00:31:40,18.4
2018-01-05 00:31:50,6.7
2018-01-05 00:32:00,18.2
2018-01-05 00:32:10,24.7
2018-01-05 00:32:20,20.2
2018-01-05 00:32:30,26.7
2018-01-05 00:32:40,17.4
2018-01-05 00:32:50,13.1
2018-01-05 00:33:00,5.9
2018-01-05 00:33:10,8.5
2018-01-05 00:33:20,12.3
2018-01-05 00:33:30,17.8
2018-01-05 00:33:40,19.2
2018-01-05 00:33:50,21.0
2018-01-05 00:34:00,22.2
2018-01-05 00:34:10,25.9
2018-01-05 00:34:20,36.1
2018-01-05 00:34:30,39.2
2018-01-05 00:34:40,31.6
2018-01-05 00:34:50,32.2
2018-01-05 00:35:00,37.0
2018-01-05 00:35:10,30.4
2018-01-05 00:35:20,35.1
2018-01-05 00:35:30,35.8
2018-01-05 00:35:40,31.8
2018-01-05 00:35:50,39.1
2018-01-05 00:36:00,39.3
2018-01-05 00:36:10,27.7
2018-01-05 00:36:20,5.3
2018-01-05 00:36:30,10.7
2018-01-05 00:36:40,21.6
2018-01-05 00:36:50,22.4
2018-01-05 00:37:00,25.5
2018-01-05 00:37:10,38.4
2018-01-05 00:37:20,36.0
2018-01-05 00:37:30,42.9
2018-01-05 00:37:40,36.8
2018-01-05 00:37:50,42.2
2018-01-05 00:38:00,45.2
2018-01-05 00:38:10,40.2
2018-01-05 00:38:20,32.3
2018-01-05 00:38:30,36.1
2018-01-05 00:38:40,29.4
2018-01-05 00:38:50,25.9
2018-01-05 00:39:00,35.1
2018-01-05 00:39:10,30.4
2018-01-05 00:39:20,39.2
2018-01-05 00:39:30,30.1
2018-01-05 00:39:40,32.0
2018-01-05 00:39:50,46.5
2018-01-05 00:40:00,50.2
2018-01-05 00:40:10,50.4
2018-01-05 00:40:20,40.2
2018-01-05 00:40:30,41.1
2018-01-05 00:40:40,37.9
2018-01-05 00:40:50,48.8
2018-01-05 00:41:00,48.8
2018-01-05 00:41:10,31.5
2018-01-05 00:41:20,37.5
2018-01-05 00:41:30,26.2
2018-01-05 00:41:40,25.4
2018-01-05 00:41:50,30.3
2018-01-05 00:42:00,37.3
2018-01-05 00:42:10,28.2
2018-01-05 00:42:20,29.7
2018-01-05 00:42:30,43.9
2018-01-05 00:42:40,36.4
2018-01-05 00:42:50,30.7
2018-01-05 00:43:00,28.2
2018-01-05 00:43:10,36.0
2018-01-05 00:43:20,18.9
2018-01-05 00:43:30,17.4
2018-01-05 00:43:40,29.1
2018-01-05 00:43:50,35.6
2018-01-05 00:44:00,32.7
2018-01-05 00:44:10,41.0
2018-01-05 00:44:20,25.5
2018-01-05 00:44:30,28.6
2018-01-05 00:44:40,35.2
2018-01-05 00:44:50,28.5
2018-01-05 00:45:00,21.5
2018-01-05 00:45:10,8.2
2018-01-05 00:45:20,7.5
2018-01-05 00:45:30,6.7
2018-01-05 00:45:40,14.4
2018-01-05 00:45:50,16.9
2018-01-05 00:46:00,15.0
2018-01-05 00:46:10,16.6
2018-01-05 00:46:20,18.7
2018-01-05 00:46:30,24.2
2018-01-05 00:46:40,15.9
2018-01-05 00:46:50,17.5
2018-01-05 00:47:00,15.9
2018-01-05 00:47:10,18.4
2018-01-05 00:47:20,16.8
2018-01-05 00:47:30,16.8
2018-01-05 00:47:40,16.4
2018-01-05 00:47:50,7.0
2018-01-05 00:48:00,16.0
2018-01-05 00:48:10,27.5
2018-01-05 00:48:20,20.2
2018-01-05 00:48:30,20.4
2018-01-05 00:48:40,17.2
2018-01-05 00:48:50,17.4
2018-01-05 00:49:00,38.6
2018-01-05 00:49:10,34.0
2018-01-05 00:49:20,24.8
2018-01-05 00:49:30,29.4
2018-01-05 00:49:40,34.8
2018-01-05 00:49:50,32.1
2018-01-05 00:50:00,27.3
2018-01-05 00:50:10,33.7
2018-01-05 00:50:20,33.9
2018-01-05 00:50:30,31.5
2018-01-05 00:50:40,29.5
2018-01-05 00:50:50,30.2
2018-01-05 00:51:00,30.4
2018-01-05 00:51:10,26.3
2018-01-05 00:51:20,31.5
2018-01-05 00:51:30,24.7
2018-01-05 00:51:40,13.2
2018-01-05 00:51:50,21.0
2018-01-05 00:52:00,22.0
2018-01-05 00:52:10,22.8
2018-01-05 00:52:20,30.0
2018-01-05 00:52:30,23.2
2018-01-05 00:52:40,26.8
2018-01-05 00:52:50,37.5
2018-01-05 00:53:00,31.1
2018-01-05 00:53:10,29.9
2018-01-05 00:53:20,29.7
2018-01-05 00:53:30,28.1
2018-01-05 00:53:40,16.2
2018-01-05 00:53:50,17.0
2018-01-05 00:54:00,17.3
2018-01-05 00:54:10,2.5
2018-01-05 00:54:20,12.9
2018-01-05 00:54:30,31.6
2018-01-05 00:54:40,31.3
2018-01-05 00:54:50,19.3
2018-01-05 00:55:00,5.9
2018-01-05 00:55:10,2.1
2018-01-05 00:55:20,12.1
2018-01-05 00:55:30,13.0
2018-01-05 00:55:40,14.7
2018-01-05 00:55:50,18.0
2018-01-05 00:56:00,19.1
2018-01-05 00:56:10,17.9
2018-01-05 00:56:20,10.4
2018-01-05 00:56:30,10.8
2018-01-05 00:56:40,18.6
2018-01-05 00:56:50,18.7
2018-01-05 00:57:00,14.7
2018-01-05 00:57:10,19.5
2018-01-05 00:57:20,19.6
2018-01-05 00:57:30,15.4
2018-01-05 00:57:40,30.2
2018-01-05 00:57:50,31.4
2018-01-05 00:58:00,30.0
2018-01-05 00:58:10,31.6
2018-01-05 00:58:20,22.6
2018-01-05 00:58:30,10.6
2018-01-05 00:58:40,18.1
2018-01-05 00:58:50,19.7
2018-01-05 00:59:00,34.9
2018-01-05 00:59:10,24.3
2018-01-05 00:59:20,22.2
2018-01-05 00:59:30,20.5
2018-01-05 00:59:40,25.4
2018-01-05 00:59:50,20.5
2018-01-05 01:00:00,21.1
2018-01-05 01:00:10,13.1
2018-01-05 01:00:20,-4.9
2018-01-05 01:00:30,-17.8
2018-01-05 01:00:40,-49.3
2018-01-05 01:00:50,-51.2
2018-01-05 01:01:00,-47.8
2018-01-05 01:01:10,-40.8
2018-01-05 01:01:20,-28.4
2018-01-05 01:01:30,-18.0
2018-01-05 01:01:40,-27.9
2018-01-05 01:01:50,-23.4
2018-01-05 01:02:00,-24.2
2018-01-05 01:02:10,-21.1
2018-01-05 01:02:20,-25.0
2018-01-05 01:02:30,-13.6
2018-01-05 01:02:40,-6.3
2018-01-05 01:02:50,-7.4
2018-01-05 01:03:00,0.9
2018-01-05 01:03:10,3.1
2018-01-05 01:03:20,5.3
2018-01-05 01:03:30,15.8
2018-01-05 01:03:40,13.3
2018-01-05 01:03:50,4.6
2018-01-05 01:04:00,-3.2
2018-01-05 01:04:10,0.3
2018-01-05 01:04:20,-16.5
2018-01-05 01:04:30,-14.6
2018-01-05 01:04:40,1.1
2018-01-05 01:04:50,-2.9
2018-01-05 01:05:00,-1.1
2018-01-05 01:05:10,15.5
2018-01-05 01:05:20,12.1
2018-01-05 01:05:30,14.2
2018-01-05 01:05:40,16.2
2018-01-05 01:05:50,11.8
2018-01-05 01:06:00,15.0
2018-01-05 01:06:10,22.6
2018-01-05 01:06:20,23.3
2018-01-05 01:06:30,19.6
2018-01-05 01:06:40,27.3
2018-01-05 01:06:50,17.0
2018-01-05 01:07:00,16.0
2018-01-05 01:07:10,11.5
2018-01-05 01:07:20,30.7
2018-01-05 01:07:30,21.9
2018-01-05 01:07:40,3.9
2018-01-05 01:07:50,17.6
2018-01-05 01:08:00,14.6
2018-01-05 01:08:10,21.3
2018-01-05 01:08:20,13.1
2018-01-05 01:08:30,16.4
2018-01-05 01:08:40,20.6
2018-01-05 01:08:50,14.9
2018-01-05 01:09:00,14.9
2018-01-05 01:09:10,2.7
2018-01-05 01:09:20,11.7
2018-01-05 01:09:30,9.8
2018-01-05 01:09:40,8.6
2018-01-05 01:09:50,8.1
2018-01-05 01:10:00,-6.2
2018-01-05 01:10:10,6.2
2018-01-05 01:10:20,12.8
2018-01-05 01:10:30,23.3
2018-01-05 01:10:40,19.3
2018-01-05 01:10:50,27.6
2018-01-05 01:11:00,25.6
2018-01-05 01:11:10,22.2
2018-01-05 01:11:20,19.2
2018-01-05 01:11:30,8.1
2018-01-05 01:11:40,5.9
2018-01-05 01:11:50,-0.1
2018-01-05 01:12:00,-3.7
2018-01-05 01:12:10,2.8
2018-01-05 01:12:20,0.4
2018-01-05 01:12:30,-0.7
2018-01-05 01:12:40,8.6
2018-01-05 01:12:50,24.7
2018-01-05 01:13:00,17.0
2018-01-05 01:13:10,14.2
2018-01-05 01:13:20,3.7
2018-01-05 01:13:30,12.6
2018-01-05 01:13:40,27.1
2018-01-05 01:13:50,21.7
2018-01-05 01:14:00,18.0
2018-01-05 01:14:10,20.3
2018-01-05 01:14:20,26.4
2018-01-05 01:14:30,31.6
2018-01-05 01:14:40,43.8
2018-01-05 01:14:50,34.4
2018-01-05 01:15:00,23.8
2018-01-05 01:15:10,-3.6
2018-01-05 01:15:20,-12.1
2018-01-05 01:15:30,-5.5
2018-01-05 01:15:40,-12.2
2018-01-05 01:15:50,-12.0
2018-01-05 01:16:00,-12.3
2018-01-05 01:16:10,1.0
2018-01-05 01:16:20,9.7
2018-01-05 01:16:30,9.9
2018-01-05 01:16:40,12.9
2018-01-05 01:16:50,15.8
2018-01-05 01:17:00,16.7
2018-01-05 01:17:10,21.0
2018-01-05 01:17:20,-2.4
2018-01-05 01:17:30,-4.5
2018-01-05 01:17:40,0.7
2018-01-05 01:17:50,11.2
2018-01-05 01:18:00,14.0
2018-01-05 01:18:10,15.1
2018-01-05 01:18:20,22.9
2018-01-05 01:18:30,33.7
2018-01-05 01:18:40,30.5
2018-01-05 01:18:50,20.9
2018-01-05 01:19:00,34.6
2018-01-05 01:19:10,29.3
2018-01-05 01:19:20,28.0
2018-01-05 01:19:30,24.8
2018-01-05 01:19:40,33.7
2018-01-05 01:19:50,29.1
2018-01-05 01:20:00,35.4
2018-01-05 01:20:10,41.4
2018-01-05 01:20:20,38.6
2018-01-05 01:20:30,31.1
2018-01-05 01:20:40,37.7
2018-01-05 01:20:50,27.6
2018-01-05 01:21:00,25.5
2018-01-05 01:21:10,34.9
2018-01-05 01:21:20,33.3
2018-01-05 01:21:30,26.6
2018-01-05 01:21:40,34.5
2018-01-05 01:21:50,33.9
2018-01-05 01:22:00,39.8
2018-01-05 01:22:10,42.2
2018-01-05 01:22:20,41.8
2018-01-05 01:22:30,43.0
2018-01-05 01:22:40,44.2
2018-01-05 01:22:50,54.7
2018-01-05 01:23:00,44.8
2018-01-05 01:23:10,38.2
2018-01-05 01:23:20,32.4
2018-01-05 01:23:30,31.5
2018-01-05 01:23:40,19.7
2018-01-05 01:23:50,24.6
2018-01-05 01:24:00,33.0
2018-01-05 01:24:10,31.4
2018-01-05 01:24:20,41.4
2018-01-05 01:24:30,51.8
2018-01-05 01:24:40,50.1
2018-01-05 01:24:50,40.7
2018-01-05 01:25:00,34.2
2018-01-05 01:25:10,25.7
2018-01-05 01:25:20,27.5
2018-01-05 01:25:30,31.6
2018-01-05 01:25:40,29.2
2018-01-05 01:25:50,34.7
2018-01-05 01:26:00,37.5
2018-01-05 01:26:10,32.6
2018-01-05 01:26:20,27.1
2018-01-05 01:26:30,23.4
2018-01-05 01:26:40,29.1
2018-01-05 01:26:50,22.4
2018-01-05 01:27:00,32.3
2018-01-05 01:27:10,37.2
2018-01-05 01:27:20,33.2
2018-01-05 01:27:30,24.5
2018-01-05 01:27:40,23.5
2018-01-05 01:27:50,32.7
2018-01-05 01:28:00,33.9
2018-01-05 01:28:10,20.9
2018-01-05 01:28:20,27.3
2018-01-05 01:28:30,29.6
2018-01-05 01:28:40,32.4
2018-01-05 01:28:50,29.3
2018-01-05 01:29:00,24.6
2018-01-05 01:29:10,24.5
2018-01-05 01:29:20,33.1
2018-01-05 01:29:30,24.9
2018-01-05 01:29:40,30.0
2018-01-05 01:29:50,33.0
2018-01-05 01:30:00,17.9
2018-01-05 01:30:10,13.0
2018-01-05 01:30:20,14.3
2018-01-05 01:30:30,11.4
2018-01-05 01:30:40,4.4
2018-01-05 01:30:50,16.1
2018-01-05 01:31:00,25.3
2018-01-05 01:31:10,23.0
2018-01-05 01:31:20,28.9
2018-01-05 01:31:30,36.4
2018-01-05 01:31:40,34.4
2018-01-05 01:31:50,18.4
2018-01-05 01:32:00,16.4
2018-01-05 01:32:10,18.6
2018-01-05 01:32:20,15.1
2018-01-05 01:32:30,7.5
2018-01-05 01:32:40,4.9
2018-01-05 01:32:50,7.6
2018-01-05 01:33:00,14.1
2018-01-05 01:33:10,5.1
2018-01-05 01:33:20,7.0
2018-01-05 01:33:30,9.4
2018-01-05 01:33:40,2.2
2018-01-05 01:33:50,0.4
2018-01-05 01:34:00,-1.1
2018-01-05 01:34:10,0.8
2018-01-05 01:34:20,6.5
2018-01-05 01:34:30,11.6
2018-01-05 01:34:40,12.3
